,timestamp,tvl usd value,date
794,1688108400,29297101.457515,2023-06-30 10:00:00
795,1688104800,28798496.646912,2023-06-30 09:00:00
796,1688101200,29060014.316272,2023-06-30 08:00:00
797,1688097600,29560400.46858199999999999999999999,2023-06-30 07:00:00
798,1688094000,29015566.482897,2023-06-30 06:00:00
799,1688090400,28320721.50053300000000000000000001,2023-06-30 05:00:00
800,1688086800,27489660.541189,2023-06-30 04:00:00
801,1688083200,27578484.818569,2023-06-30 03:00:00
802,1688079600,27729401.314603,2023-06-30 02:00:00
803,1688076000,27527413.54228200000000000000000001,2023-06-30 01:00:00
804,1688072400,27332403.409413,2023-06-30 00:00:00
