['N', 'date', 'time', 'timestamp', '1000', '50 000', '200 000', '300 000', '400 000', '500 000']
[133, '2023-07-23', '15:17:08', '1690125428.191354', 1.3340542759074092, 0.20193846237334867, 0.46693386900415135, 0.5125243550361915, 0.8751136187731703, 0.972089971808785]
[134, '2023-07-23', '15:36:48', '1690126608.024619', 1.3344291631440186, 0.19870283711591696, 0.45206891702049745, 0.4135693338945714, 0.7007029449281674, 0.9442617940441096]
[135, '2023-07-23', '16:20:15', '1690129215.36745', 1.3326493264343147, 0.33181594440748086, 0.5848440893639264, 0.5463958562633451, 0.8331464938461011, 0.7082528542956226]
[136, '2023-07-23', '16:39:22', '1690130362.181821', 1.3240506807522134, -0.22260575165789476, 0.1997942313444696, 0.3676494777396613, 0.6811351229621749, 1.3489124306202456]
[137, '2023-07-23', '17:23:29', '1690133009.823356', 1.3218718117918302, -0.05767858687828209, 0.36402629115175955, 0.5316053135386767, 0.8445750841410984, 0.9909698891490422]
[138, '2023-07-23', '18:26:56', '1690136816.458762', 1.313523918098168, 0.020604438660299706, 0.2616797237790536, 0.5100689949202746, 1.4294953676071032, 1.6162323773154554]
[139, '2023-07-23', '18:44:32', '1690137872.54919', 1.3126837435347203, -0.4229850163889637, -0.0023846805158171946, 0.5737061378743533, 0.44382339813198257, 0.8667389260563567]
[140, '2023-07-23', '19:30:10', '1690140610.518417', 1.3095208552001865, -0.18101760467095573, 0.2385693021090276, 0.5060405171734317, 0.6837022502589605, 1.35386739421034]
[141, '2023-07-23', '19:46:48', '1690141608.745733', 1.3176912047946672, -0.1306770535089612, 0.32035811055462204, -0.11472121280263536, 0.8797041915891413, 0.7383954173172214]
[142, '2023-07-23', '20:33:29', '1690144409.972151', 1.316856338269061, -0.06723597554314154, 0.3835134203837498, 0.5154485621363278, 0.9425051093440118, 0.8329198050842166]
[143, '2023-07-23', '20:49:25', '1690145365.772796', 1.3168614444855784, 0.16171429077793675, 0.23843339199275704, 0.5150628027751765, 0.6213059229325779, 0.8325352767433714]
[144, '2023-07-23', '21:36:37', '1690148197.558609', 1.3242092669702485, -0.39536329975909723, -0.3182161213617718, 0.4815081253090199, 0.06679276143449897, 1.2546604951018594]
[145, '2023-07-24', '03:04:56', '1690167896.759292', 1.341003221106008, 0.07194081606940017, 0.3197431371129227, 0.4025589736628916, 0.7857088510078256, 0.859239905864186]
[146, '2023-07-24', '03:53:33', '1690170813.962475', 1.3448130363649562, -0.21195667103881988, 0.03654966103842128, 0.6174969955804102, 0.5038391922508367, 2.1046197511150524]
[147, '2023-07-24', '04:07:46', '1690171666.922602', 1.3551541389860537, -0.1958626716596399, 0.21717770829178562, -0.14671679066320564, 0.9711957133182949, 1.3518413753034508]
[148, '2023-07-24', '04:56:07', '1690174567.307724', 1.3532877629411677, -0.057868658648700944, 0.35460286448524414, 0.5202307790453773, 1.107582403774515, 1.0363008883722244]
[149, '2023-07-24', '05:10:40', '1690175440.127306', 1.3523154247964229, -0.16459416038449604, -0.012616843234113162, 0.591707058438999, 0.8136069269419011, 1.1074063710540258]
[150, '2023-07-24', '05:58:40', '1690178320.671337', 1.3475703565406925, 0.1868681001085406, 0.33831215206799925, 0.5677098133937761, 1.161636829242397, 1.0337626755501503]
[151, '2023-07-24', '06:13:46', '1690179226.055314', 1.3480371646626026, 0.2161723135957061, 0.4306913241267125, 0.533265748626448, 0.843442616237752, 0.9994800548664244]
[152, '2023-07-24', '07:01:12', '1690182072.207174', 1.349464921909418, 0.11048748024772692, 0.3252336959922957, 0.491637669392901, 0.7384221486385769, 0.920334208326608]
[153, '2023-07-24', '07:16:55', '1690183015.444019', 1.3479390017836035, -0.4816284095808925, -0.18213725332317665, 0.6041576840311791, 0.5085820526061866, 1.0323694703299822]
[154, '2023-07-24', '08:03:42', '1690185822.139698', 1.342989709758896, -0.11268521448150182, 0.18570628579094262, 0.49756639110317735, 0.8738894446486398, 1.0678476532995376]
